时间戳,帧计数器,游戏时间,挂载对象位置X,挂载对象位置Y,挂载对象位置Z,挂载对象旋转X,挂载对象旋转Y,挂载对象旋转Z,目标对象1旋转X,目标对象1旋转Y,目标对象1旋转Z,注视原点X,注视原点Y,注视原点Z,注视方向X,注视方向Y,注视方向Z,碰撞点X,碰撞点Y,碰撞点Z,碰撞物体名称,左瞳孔直径,右瞳孔直径,左瞳孔X,左瞳孔Y,右瞳孔X,右瞳孔Y,左眼睁眼度,右眼睁眼度,眼动追踪状态
33:25.8,108,1.5516,0.399328,1.146974,26.1692,350.8514,6.912147,0.332887,0,0,0,0.399328,1.146974,26.1692,0.118816,0.158996,0.980104,0.459818,1.227919,26.66817,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.8,109,1.5621,0.400133,1.147172,26.16897,350.6935,7.341028,0.3184,0,0,0,0.400133,1.147172,26.16897,0.126093,0.161715,0.978749,0.464444,1.229651,26.66816,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.8,110,1.5735,0.400887,1.147406,26.16872,350.5381,7.726449,0.296822,0,0,0,0.400887,1.147406,26.16872,0.132615,0.164391,0.97744,0.468646,1.231401,26.66815,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.8,111,1.5848,0.401529,1.147635,26.16845,350.3961,8.064638,0.289165,0,0,0,0.401529,1.147635,26.16845,0.138324,0.166837,0.976234,0.472331,1.23303,26.66813,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.8,112,1.5957,0.402136,1.147827,26.16818,350.2649,8.33858,0.250919,0,0,0,0.402136,1.147827,26.16818,0.142934,0.169093,0.975181,0.475413,1.234515,26.66812,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.8,113,1.6068,0.40276,1.148013,26.16792,350.1374,8.643271,0.221004,0,0,0,0.40276,1.148013,26.16792,0.148061,0.171286,0.974032,0.478793,1.235973,26.66811,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,114,1.6186,0.403128,1.148204,26.16763,350.0468,8.804999,0.201556,0,0,0,0.403128,1.148204,26.16763,0.150768,0.172844,0.973342,0.48065,1.237077,26.6681,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,115,1.629,0.403389,1.148306,26.16746,349.9906,8.909126,0.176804,0,0,0,0.403389,1.148306,26.16746,0.152511,0.173809,0.972898,0.481868,1.237745,26.6681,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,116,1.641,0.40379,1.14845,26.16721,349.8986,9.078202,0.150265,0,0,0,0.40379,1.14845,26.16721,0.155337,0.175392,0.972167,0.483822,1.238815,26.66809,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,117,1.651,0.404043,1.148571,26.16697,349.7992,9.209352,0.109495,0,0,0,0.404043,1.148571,26.16697,0.157513,0.177098,0.971507,0.485289,1.239919,26.66808,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,118,1.6627,0.404293,1.148709,26.16675,349.6946,9.294027,0.057754,0,0,0,0.404293,1.148709,26.16675,0.158896,0.178894,0.970953,0.486333,1.241074,26.66807,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,119,1.6737,0.404541,1.148855,26.16655,349.6035,9.384547,0.00533,0,0,0,0.404541,1.148855,26.16655,0.160383,0.18046,0.970418,0.487427,1.242117,26.66806,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,120,1.6846,0.40465,1.149002,26.16634,349.5019,9.444759,359.9687,0,0,0,0.40465,1.149002,26.16634,0.16135,0.182203,0.969932,0.488111,1.24325,26.66805,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,121,1.6954,0.404772,1.149106,26.16612,349.4272,9.451106,359.9282,0,0,0,0.404772,1.149106,26.16612,0.161418,0.183484,0.969679,0.488325,1.244081,26.66805,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:25.9,122,1.7091,0.404869,1.149218,26.16592,349.3767,9.444683,359.8863,0,0,0,0.404869,1.149218,26.16592,0.161283,0.184352,0.969537,0.488397,1.244693,26.66804,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,123,1.7193,0.404858,1.149366,26.16575,349.3108,9.404764,359.8615,0,0,0,0.404858,1.149366,26.16575,0.160573,0.185482,0.96944,0.488053,1.245467,26.66804,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,124,1.7293,0.404881,1.149507,26.16558,349.2643,9.348073,359.8366,0,0,0,0.404881,1.149507,26.16558,0.159589,0.186279,0.969449,0.487593,1.246052,26.66803,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,125,1.7403,0.404825,1.149624,26.16547,349.1921,9.254926,359.8072,0,0,0,0.404825,1.149624,26.16547,0.157975,0.187517,0.969475,0.486716,1.246829,26.66802,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,126,1.7518,0.404774,1.149741,26.16535,349.1287,9.173571,359.7463,0,0,0,0.404774,1.149741,26.16535,0.156565,0.188604,0.969493,0.48595,1.247529,26.66802,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,127,1.763,0.404676,1.14991,26.16513,349.0288,8.989438,359.711,0,0,0,0.404676,1.14991,26.16513,0.153397,0.190316,0.969665,0.48423,1.24861,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,128,1.7739,0.40457,1.149995,26.16501,348.9913,8.877254,359.6881,0,0,0,0.40457,1.149995,26.16501,0.151478,0.190959,0.96984,0.483132,1.249034,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,129,1.7848,0.404364,1.150054,26.16498,348.9718,8.728601,359.6745,0,0,0,0.404364,1.150054,26.16498,0.148952,0.191293,0.970165,0.481595,1.249238,26.668,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,130,1.7957,0.404175,1.1501,26.1649,348.9924,8.55425,359.6683,0,0,0,0.404175,1.1501,26.1649,0.146009,0.19094,0.970682,0.479851,1.249064,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.0,131,1.8071,0.403946,1.150079,26.16483,348.9776,8.353134,359.6595,0,0,0,0.403946,1.150079,26.16483,0.142594,0.191193,0.97114,0.477828,1.249142,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,132,1.8188,0.403675,1.150161,26.16484,349.0139,8.134314,359.6717,0,0,0,0.403675,1.150161,26.16484,0.138901,0.190571,0.971797,0.475594,1.248833,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,133,1.8291,0.403399,1.150142,26.16481,349.0229,7.901605,359.6287,0,0,0,0.403399,1.150142,26.16481,0.134957,0.190417,0.972383,0.473238,1.248682,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,134,1.8398,0.403084,1.150115,26.16479,349.0344,7.666706,359.6182,0,0,0,0.403084,1.150115,26.16479,0.130974,0.19022,0.972966,0.470824,1.248496,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,135,1.8509,0.402674,1.150074,26.16488,349.0792,7.410306,359.5701,0,0,0,0.402674,1.150074,26.16488,0.126638,0.189452,0.973689,0.468112,1.24797,26.66801,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,136,1.862,0.402283,1.150074,26.16491,349.1914,7.153095,359.5771,0,0,0,0.402283,1.150074,26.16491,0.122312,0.187528,0.974614,0.465423,1.246881,26.66802,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,137,1.873,0.401951,1.149969,26.16491,349.2043,6.869542,359.5469,0,0,0,0.401951,1.149969,26.16491,0.117492,0.187307,0.97525,0.462564,1.246598,26.66803,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,138,1.8843,0.401745,1.149986,26.16494,349.2704,6.789408,359.527,0,0,0,0.401745,1.149986,26.16494,0.116154,0.186174,0.975627,0.461641,1.245989,26.66803,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,139,1.8959,0.401289,1.149922,26.16497,349.3738,6.510153,359.5036,0,0,0,0.401289,1.149922,26.16497,0.111435,0.1844,0.976514,0.458697,1.244919,26.66804,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.1,140,1.9065,0.400877,1.14987,26.16499,349.5305,6.196868,359.5477,0,0,0,0.400877,1.14987,26.16499,0.106148,0.181712,0.977606,0.455499,1.243375,26.66805,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,141,1.9179,0.400354,1.149769,26.16509,349.7217,5.822585,359.5423,0,0,0,0.400354,1.149769,26.16509,0.09982,0.17843,0.978876,0.451645,1.241452,26.66807,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,142,1.9284,0.399841,1.149671,26.16518,349.911,5.467607,359.4949,0,0,0,0.399841,1.149671,26.16518,0.09381,0.175177,0.980058,0.447978,1.23956,26.66808,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,143,1.9397,0.399294,1.149527,26.1653,350.1371,5.050007,359.5247,0,0,0,0.399294,1.149527,26.1653,0.086724,0.171291,0.981396,0.443726,1.237285,26.6681,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,144,1.9507,0.398483,1.14928,26.16551,350.4376,4.478321,359.5512,0,0,0,0.398483,1.14928,26.16551,0.076997,0.166122,0.983095,0.437848,1.23421,26.66812,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,145,1.9621,0.397833,1.149042,26.16571,350.7298,4.001088,359.5893,0,0,0,0.397833,1.149042,26.16571,0.068864,0.16109,0.984534,0.432977,1.231251,26.66815,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,146,1.9733,0.397251,1.14876,26.16583,350.9621,3.551631,359.6607,0,0,0,0.397251,1.14876,26.16583,0.061179,0.157087,0.985688,0.428429,1.228816,26.66817,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,147,1.9843,0.396622,1.148569,26.16605,351.2477,3.086864,359.7203,0,0,0,0.396622,1.148569,26.16605,0.053223,0.152164,0.986921,0.423701,1.225988,26.66819,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,148,1.9953,0.395992,1.148169,26.16617,351.5504,2.629599,359.7623,0,0,0,0.395992,1.148169,26.16617,0.045381,0.146939,0.988104,0.41905,1.222826,26.66821,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.2,149,2.0063,0.395367,1.147738,26.16629,351.8467,2.170357,359.7483,0,0,0,0.395367,1.147738,26.16629,0.037488,0.141821,0.989182,0.414389,1.219703,26.66824,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,150,2.0177,0.394753,1.147346,26.16648,352.1771,1.708841,359.7645,0,0,0,0.394753,1.147346,26.16648,0.029543,0.136112,0.990253,0.409722,1.216317,26.66826,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,151,2.0284,0.394115,1.146837,26.16659,352.4952,1.258096,359.7424,0,0,0,0.394115,1.146837,26.16659,0.021768,0.13061,0.991195,0.405133,1.212946,26.66829,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,152,2.0396,0.393452,1.146347,26.16671,352.8509,0.776461,359.7192,0,0,0,0.393452,1.146347,26.16671,0.013446,0.124452,0.992135,0.40025,1.209268,26.66832,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,153,2.0509,0.392792,1.145878,26.16687,353.1779,0.324352,359.6717,0,0,0,0.392792,1.145878,26.16687,0.005621,0.118786,0.992904,0.395631,1.205872,26.66834,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,154,2.0619,0.392168,1.145407,26.167,353.4835,359.8943,359.6149,0,0,0,0.392168,1.145407,26.167,-0.001834,0.113489,0.993538,0.391243,1.202677,26.66837,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,155,2.0733,0.391605,1.145002,26.16718,353.7584,359.4576,359.6095,0,0,0,0.391605,1.145002,26.16718,-0.009411,0.108721,0.994028,0.38686,1.199821,26.66839,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,156,2.0844,0.391029,1.144573,26.16733,354.0094,359.0228,359.5708,0,0,0,0.391029,1.144573,26.16733,-0.016961,0.104366,0.994394,0.382483,1.197164,26.66841,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,157,2.0951,0.390486,1.144234,26.16749,354.2142,358.6212,359.5854,0,0,0,0.390486,1.144234,26.16749,-0.02394,0.10081,0.994618,0.378428,1.195007,26.66843,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.3,158,2.1063,0.390141,1.144038,26.16759,354.322,358.3774,359.5314,0,0,0,0.390141,1.144038,26.16759,-0.028177,0.098938,0.994695,0.375953,1.193855,26.66844,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,159,2.1174,0.389647,1.143769,26.16778,354.4966,358.0282,359.4527,0,0,0,0.389647,1.143769,26.16778,-0.034248,0.095906,0.994801,0.37241,1.192037,26.66845,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,160,2.129,0.389174,1.143504,26.16796,354.6681,357.6993,359.4032,0,0,0,0.389174,1.143504,26.16796,-0.03997,0.092926,0.99487,0.369065,1.190253,26.66847,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,161,2.1397,0.388557,1.143132,26.16816,354.9214,357.2885,359.3357,0,0,0,0.388557,1.143132,26.16816,-0.047121,0.088522,0.994959,0.364862,1.187646,26.66849,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,162,2.1506,0.388138,1.142895,26.16832,355.0916,357.0092,359.279,0,0,0,0.388138,1.142895,26.16832,-0.051985,0.085562,0.994976,0.362005,1.185908,26.6685,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,163,2.1617,0.38772,1.142608,26.16846,355.3203,356.7234,359.2391,0,0,0,0.38772,1.142608,26.16846,-0.056967,0.081586,0.995037,0.359091,1.183609,26.66852,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,164,2.1727,0.387354,1.142274,26.1686,355.4926,356.4686,359.2036,0,0,0,0.387354,1.142274,26.1686,-0.061405,0.078587,0.995014,0.356501,1.181759,26.66853,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,165,2.184,0.386934,1.142095,26.16879,355.6799,356.234,359.1948,0,0,0,0.386934,1.142095,26.16879,-0.065494,0.075329,0.995006,0.354039,1.17993,26.66855,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,166,2.1951,0.386614,1.141773,26.16891,355.8287,356.0002,359.1824,0,0,0,0.386614,1.141773,26.16891,-0.069568,0.072738,0.994922,0.351676,1.178302,26.66856,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.4,167,2.2064,0.386286,1.14151,26.16905,355.9792,355.7961,359.1403,0,0,0,0.386286,1.14151,26.16905,-0.073126,0.070119,0.994855,0.349568,1.176717,26.66857,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,168,2.2175,0.386021,1.141335,26.16922,356.1259,355.6105,359.1053,0,0,0,0.386021,1.141335,26.16922,-0.076361,0.067564,0.994788,0.347689,1.17525,26.66858,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,169,2.2284,0.38574,1.141034,26.16935,356.2977,355.442,359.1036,0,0,0,0.38574,1.141034,26.16935,-0.079303,0.064573,0.994757,0.34594,1.173442,26.6686,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,170,2.2395,0.385483,1.140737,26.16949,356.4942,355.2695,359.0779,0,0,0,0.385483,1.140737,26.16949,-0.082314,0.061149,0.994729,0.34418,1.171419,26.66862,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,171,2.2507,0.38521,1.140474,26.16964,356.6848,355.1149,359.0417,0,0,0,0.38521,1.140474,26.16964,-0.085015,0.057828,0.9947,0.342562,1.169483,26.66863,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,172,2.2618,0.384972,1.140165,26.16978,356.8535,354.9832,358.984,0,0,0,0.384972,1.140165,26.16978,-0.087317,0.05489,0.994667,0.341179,1.167694,26.66864,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,173,2.2728,0.384781,1.139912,26.16994,356.9894,354.8806,358.9449,0,0,0,0.384781,1.139912,26.16994,-0.089108,0.05252,0.994636,0.340102,1.166246,26.66866,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,174,2.2842,0.384586,1.139826,26.17014,357.1044,354.7995,358.9081,0,0,0,0.384586,1.139826,26.17014,-0.090525,0.050516,0.994612,0.339212,1.165146,26.66866,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,175,2.2951,0.384441,1.139668,26.17032,357.1833,354.7495,358.8908,0,0,0,0.384441,1.139668,26.17032,-0.091399,0.04914,0.994601,0.338645,1.16429,26.66867,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.5,176,2.306,0.384295,1.139503,26.1705,357.2612,354.7036,358.8854,0,0,0,0.384295,1.139503,26.1705,-0.092203,0.047783,0.994593,0.338112,1.163436,26.66868,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,177,2.3175,0.384172,1.139413,26.17069,357.3275,354.6867,358.8546,0,0,0,0.384172,1.139413,26.17069,-0.092501,0.046628,0.99462,0.337858,1.162759,26.66868,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,178,2.3287,0.38406,1.139267,26.17087,357.4153,354.6852,358.838,0,0,0,0.38406,1.139267,26.17087,-0.092533,0.045097,0.994688,0.337748,1.161837,26.66869,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,179,2.3395,0.38397,1.139085,26.17101,357.4981,354.6751,358.8241,0,0,0,0.38397,1.139085,26.17101,-0.092714,0.043652,0.994736,0.337583,1.160925,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,180,2.3508,0.383877,1.138916,26.17118,357.5779,354.6987,358.8354,0,0,0,0.383877,1.138916,26.17118,-0.092311,0.042262,0.994833,0.337711,1.160051,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,181,2.3617,0.383825,1.138825,26.17134,357.6344,354.7417,358.8203,0,0,0,0.383825,1.138825,26.17134,-0.091569,0.041276,0.994943,0.33805,1.159459,26.66871,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,182,2.373,0.383783,1.138661,26.17149,357.6857,354.7885,358.8286,0,0,0,0.383783,1.138661,26.17149,-0.090759,0.040382,0.995054,0.338431,1.158839,26.66871,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,183,2.3842,0.383751,1.138621,26.17169,357.7266,354.8475,358.84,0,0,0,0.383751,1.138621,26.17169,-0.089736,0.039668,0.995175,0.338933,1.158432,26.66872,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,184,2.3951,0.383749,1.138545,26.17185,357.7273,354.9303,358.8668,0,0,0,0.383749,1.138545,26.17185,-0.088298,0.039656,0.995305,0.33967,1.158341,26.66872,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.6,185,2.406,0.383761,1.138506,26.17201,357.6991,355.0093,358.9066,0,0,0,0.383761,1.138506,26.17201,-0.086924,0.040147,0.995406,0.340385,1.15854,26.66872,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,186,2.4182,0.383785,1.138592,26.17222,357.6491,355.0995,358.951,0,0,0,0.383785,1.138592,26.17222,-0.085353,0.041019,0.995506,0.341217,1.159049,26.66871,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,187,2.4285,0.383802,1.138611,26.17239,357.6308,355.1613,358.9911,0,0,0,0.383802,1.138611,26.17239,-0.08428,0.041338,0.995584,0.341788,1.159219,26.66871,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,188,2.4403,0.383833,1.138655,26.17251,357.5408,355.2728,359.0154,0,0,0,0.383833,1.138655,26.17251,-0.082335,0.042907,0.995681,0.342802,1.160037,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,189,2.4507,0.383829,1.138716,26.17265,357.506,355.3341,359.0558,0,0,0,0.383829,1.138716,26.17265,-0.081268,0.043514,0.995742,0.343343,1.160394,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,190,2.4619,0.383858,1.138752,26.17278,357.4656,355.4266,359.0956,0,0,0,0.383858,1.138752,26.17278,-0.079658,0.044219,0.995841,0.344189,1.160772,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,191,2.4728,0.3839,1.138747,26.17284,357.4331,355.504,359.1476,0,0,0,0.3839,1.138747,26.17284,-0.078312,0.044785,0.995923,0.344909,1.161045,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,192,2.484,0.383949,1.138762,26.1729,357.4135,355.5915,359.2096,0,0,0,0.383949,1.138762,26.1729,-0.076789,0.045129,0.996026,0.345726,1.161226,26.6687,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,193,2.495,0.38398,1.138787,26.17298,357.3571,355.6751,359.2537,0,0,0,0.38398,1.138787,26.17298,-0.075331,0.046111,0.996092,0.346491,1.161734,26.66869,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.7,194,2.5061,0.384022,1.138798,26.17299,357.3452,355.7348,359.2948,0,0,0,0.384022,1.138798,26.17299,-0.074294,0.046318,0.99616,0.347052,1.161847,26.66869,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,195,2.518,0.384052,1.138832,26.17301,357.3042,355.822,359.3376,0,0,0,0.384052,1.138832,26.17301,-0.072775,0.047033,0.996239,0.347844,1.162233,26.66869,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,196,2.5295,0.38409,1.138879,26.17303,357.2608,355.9097,359.3749,0,0,0,0.38409,1.138879,26.17303,-0.071248,0.047791,0.996313,0.348645,1.162655,26.66868,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,197,2.5395,0.384214,1.138946,26.17301,357.202,356.0424,359.434,0,0,0,0.384214,1.138946,26.17301,-0.068935,0.048815,0.996426,0.349923,1.163228,26.66868,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,198,2.5507,0.384258,1.13902,26.17307,357.1571,356.1256,359.4629,0,0,0,0.384258,1.13902,26.17307,-0.067485,0.049598,0.996487,0.350694,1.163687,26.66868,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,199,2.5618,0.384342,1.139071,26.17304,357.121,356.1983,359.4912,0,0,0,0.384342,1.139071,26.17304,-0.066219,0.050226,0.99654,0.351408,1.164052,26.66867,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,200,2.5726,0.384432,1.139102,26.173,357.075,356.2635,359.5194,0,0,0,0.384432,1.139102,26.173,-0.065084,0.051029,0.996574,0.352061,1.164482,26.66867,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,201,2.5839,0.384501,1.139171,26.17299,357.0361,356.323,359.5347,0,0,0,0.384501,1.139171,26.17299,-0.064046,0.051706,0.996607,0.352646,1.164888,26.66867,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,202,2.5958,0.384588,1.139231,26.17295,357.0036,356.3774,359.5505,0,0,0,0.384588,1.139231,26.17295,-0.063097,0.052273,0.996638,0.353204,1.165231,26.66866,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.8,203,2.6061,0.38467,1.139248,26.17288,356.9353,356.4311,359.5635,0,0,0,0.38467,1.139248,26.17288,-0.06216,0.053464,0.996633,0.353749,1.165843,26.66866,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,204,2.6176,0.384729,1.139372,26.1729,356.9046,356.4691,359.5799,0,0,0,0.384729,1.139372,26.1729,-0.061497,0.053999,0.996646,0.35414,1.166232,26.66866,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,205,2.6285,0.384829,1.139413,26.17285,356.8215,356.5058,359.5725,0,0,0,0.384829,1.139413,26.17285,-0.060853,0.055447,0.996606,0.354555,1.166998,26.66865,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,206,2.6395,0.384892,1.139547,26.17281,356.7874,356.5502,359.5695,0,0,0,0.384892,1.139547,26.17281,-0.060079,0.056041,0.996619,0.355001,1.167428,26.66865,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,207,2.6507,0.384932,1.139658,26.17279,356.7042,356.5843,359.5559,0,0,0,0.384932,1.139658,26.17279,-0.059481,0.057491,0.996573,0.355336,1.168263,26.66864,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,208,2.6617,0.385019,1.139727,26.17273,356.6188,356.6131,359.546,0,0,0,0.385019,1.139727,26.17273,-0.058976,0.058978,0.996516,0.35567,1.169076,26.66863,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,209,2.6726,0.385109,1.139837,26.17267,356.5609,356.6429,359.5258,0,0,0,0.385109,1.139837,26.17267,-0.058453,0.059988,0.996486,0.356017,1.169693,26.66863,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,210,2.6838,0.385128,1.139959,26.17265,356.4977,356.6657,359.5065,0,0,0,0.385128,1.139959,26.17265,-0.058052,0.061089,0.996443,0.356232,1.170366,26.66862,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,211,2.6951,0.38522,1.140033,26.17257,356.4243,356.6805,359.4805,0,0,0,0.38522,1.140033,26.17257,-0.057791,0.062367,0.996379,0.356448,1.171082,26.66862,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:26.9,212,2.7062,0.3853,1.140149,26.17251,356.3563,356.6992,359.4575,0,0,0,0.3853,1.140149,26.17251,-0.057461,0.063552,0.996323,0.356688,1.171794,26.66861,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:27.0,213,2.7174,0.385332,1.140317,26.17248,356.2787,356.7195,359.426,0,0,0,0.385332,1.140317,26.17248,-0.057103,0.064903,0.996256,0.356895,1.172638,26.66861,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:27.0,214,2.7284,0.385412,1.140429,26.17242,356.2034,356.7418,359.4121,0,0,0,0.385412,1.140429,26.17242,-0.056712,0.066214,0.996193,0.357165,1.173408,26.6686,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
33:27.0,215,2.7411,0.385532,1.140525,26.17233,356.1125,356.7523,359.3739,0,0,0,0.385532,1.140525,26.17233,-0.056522,0.067797,0.996097,0.357373,1.174302,26.66859,-995,0,0,0.5,0.5,0.5,0.5,1,1,Invalid
